"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SOWAHD",0.76504393288214,-0.652916749683669,2.55392167444138,-0.255652613084338,0.798219088629584,NA
"SOX12",153.819743535614,0.0115096309255362,0.11684711277151,0.0985016287740271,0.921533978676122,0.979060039163177
"SOX13",11.454839009387,-0.0886616299800379,0.40295842990778,-0.220026740724419,0.825850328887627,NA
"SOX15",3.10773007510488,0.118924367078185,1.71276152054448,0.0694342823864815,0.944643941359197,NA
"SOX17",3.25518315171045,-0.203625119788908,0.938963499950614,-0.216861592383109,0.828316210132729,NA
"SOX18",18.6700766115242,0.27675487719396,0.357921427551953,0.773228021263937,0.43938744540839,NA
"SOX2",156.18001856183,-0.163301869011563,0.152158489344621,-1.07323534634801,0.283165535373976,0.689021197188731
"SOX2-OT",5.09668210915158,-0.0931185526156298,0.504927766126879,-0.184419552384511,0.853684332293957,NA
"SOX3",27.5971359118812,0.699161273096906,1.04419365613185,0.669570504466482,0.503131621934182,NA
"SOX4",1068.92021183563,0.0941731669729009,0.135336137752912,0.695846420154508,0.486525014869993,0.812141492771645
"SOX6",107.581734749116,0.038543908067968,0.199290505548635,0.19340564148733,0.846641297580388,NA
"SOX7",2.97483664686039,0.0898095277656547,0.763259989949088,0.117665708865003,0.906332538342538,NA
"SOX9",37.5791612965918,-0.218413039823413,0.246017846956471,-0.887793477284019,0.374651852206138,NA
"SOX9-AS1",3.63778090523846,0.617005393035884,0.69319444178241,0.890089931259949,0.373417598984834,NA
"SP1",76.9789213127898,-0.126814957706243,0.137943016280906,-0.919328583101289,0.357923731665799,NA
"SP100",42.7258588368404,-0.0599187688226298,0.323570524472263,-0.185179935410854,0.853087906137141,NA
"SP110",47.4108652067647,-0.104254559498538,0.200168241591878,-0.520834667225095,0.602481950833725,NA
"SP140L",23.7693006692702,-0.0563228732709056,0.426832207055928,-0.131955537421584,0.895019460132291,NA
"SP2",25.1486698905137,-0.376811457718959,0.280660910796984,-1.34258617150831,0.179406010544607,NA
"SP2-AS1",12.3847521517494,0.510743617440884,0.423532157141476,1.20591461316189,0.227850415491306,NA
"SP3",108.543270601783,-0.0607177294364162,0.125986339196836,-0.481938992937584,0.629849285185893,NA
"SP4",21.9247030900144,0.218427131966826,0.242271842071483,0.901578698123647,0.367280711034974,NA
"SP6",1.76334879067616,-0.635572642016022,1.24007039464256,-0.512529486037138,0.608280489408887,NA
"SP8",1.53491404835004,0.685773650861992,3.67500395072263,0.18660487445929,0.851970444617765,NA
"SPA17",95.1209538886935,-0.0709117351157457,0.179203482385181,-0.39570511784658,0.69232257955106,NA
"SPAAR",1.33151479864738,0.282345038587062,1.60368046040348,0.176060658939515,0.86024628769583,NA
"SPACA6",19.676258181749,0.0449809138028869,0.273087137600669,0.16471267815133,0.869170137563671,NA
"SPACA6P-AS",0.755995826047095,0.755698915307295,3.01521279776043,0.250628717106997,0.802101177155697,NA
"SPACA9",31.8619332421207,-0.130399072662979,0.26516260768028,-0.491770215279404,0.622881794479874,NA
"SPAG1",48.3664860073147,-0.0527053209876299,0.256747153243299,-0.205281033584373,0.837352561519967,NA
"SPAG16",48.1658584255063,0.662074727639994,0.392499946666132,1.68681482192192,0.091638964514349,NA
"SPAG17",1.0353051926857,-1.33606042027623,1.51131013330726,-0.884041197654429,0.376673973919307,NA
"SPAG4",8.77389366700213,0.469327355080539,0.479533141689374,0.978717244499765,0.327719709104713,NA
"SPAG5",98.2817760626715,-0.375784698406091,0.164634872777932,-2.28253402250305,0.0224578311895119,NA
"SPAG5-AS1",2.01434326879079,-0.0637435801626825,0.830181847237898,-0.076782671621602,0.938796436080223,NA
"SPAG7",281.685223927153,0.153999538437295,0.0809161191205596,1.90319975934395,0.0570144845589169,0.370943461742889
"SPAG8",1.23779894283791,0.737323373526079,1.1222307106202,0.657015858279797,0.511170719696001,NA
"SPAG9",273.809400271649,0.0453215686499653,0.122999389946506,0.368469865335725,0.712522910943044,0.905702061805448
"SPANXA2-OT1",4.58413649828466,0.544938810488953,1.23394905371516,0.441621806709325,0.658762901275647,NA
"SPANXB1",11.8083498241989,-0.668070693798021,0.499208191310879,-1.33826068046625,0.180811474488816,NA
"SPARCL1",2.19465158053207,0.156868425406537,1.08515331920327,0.144558766609783,0.885059254657827,NA
"SPART",315.023575688449,-0.170184535746249,0.124582432145846,-1.36603959976489,0.171926534460495,0.578255345620325
"SPART-AS1",1.8231846619007,-0.632707244913361,0.918748502908435,-0.688662069010651,0.491035951300315,NA
"SPAST",88.8842027355047,-0.0935714714831541,0.131769549175801,-0.71011453001418,0.477633116650054,NA
"SPATA1",7.71992311137901,0.15618063780982,0.448766166134667,0.348022310048555,0.727823428607798,NA
"SPATA12",0.908064545526133,1.64188307303353,2.0196187971278,0.812966820950831,0.41623708130871,NA
"SPATA17",10.232226584906,-0.0595641812427246,0.5306193632839,-0.112254066406649,0.910621961230224,NA
"SPATA18",1.89010610278625,0.940159922036833,1.5653746274398,0.600597394103979,0.548108174041821,NA
"SPATA2",15.184918462508,0.0122532586085788,0.276779790305788,0.0442707850708368,0.964688558970339,NA
"SPATA20",29.3030304756921,0.21705770745627,0.223591556950823,0.970777744993342,0.331658967243508,NA
"SPATA21",11.6420561574114,0.566715943035714,0.329867442373387,1.71801114701775,0.0857945820795167,NA
"SPATA24",25.1319490985034,0.116485224378093,0.2293762238759,0.507834780823296,0.611569215840046,NA
"SPATA2L",14.0737209215922,0.181655997530651,0.326968477043671,0.555576486067151,0.5785004096299,NA
"SPATA33",63.5565997056334,-0.250050229175346,0.210901538432766,-1.18562543940409,0.235770251293832,NA
"SPATA4",1.40291461222085,-0.809913325640256,2.24710290118171,-0.360425561826446,0.718528913789939,NA
"SPATA41",4.80284679837509,-0.41604412823676,1.01513561798816,-0.409840932447327,0.681922637472054,NA
"SPATA5",46.9703679453802,-0.155730947742558,0.196006973138093,-0.794517385015894,0.426894292178709,NA
"SPATA5L1",22.6767485590142,0.189444802100862,0.289003523070638,0.655510355334172,0.512139221422413,NA
"SPATA6",32.6421113672594,0.0400582272447697,0.258917569585234,0.154714210043528,0.877046626894068,NA
"SPATA6L",23.6347078274915,-0.156955875115015,0.253043052630463,-0.620273402029452,0.53507780306923,NA
"SPATA9",1.30777152004691,1.03315352784868,1.46206928600191,0.706637871228308,0.479791547909836,NA
"SPATC1L",90.8758398981059,-0.00513817424629385,0.172724599246268,-0.0297477850214487,0.976268201831097,NA
"SPATS1",0.407574478788783,1.61202085341608,3.66976627195632,0.439270714795884,0.66046539125243,NA
"SPATS2",362.62454454302,-0.0990741780280542,0.0649501152588822,-1.52538879466431,0.127162151957878,0.514226104771662
"SPATS2L",294.087275509517,-0.148833403096744,0.197836935807454,-0.752303418415239,0.451868612592544,0.796717882283566
"SPC24",166.484933674739,-0.234658808548848,0.180258912419658,-1.30178755324199,0.192989019837922,0.60273423163142
"SPC25",213.711085882301,-0.29982864979091,0.18022663106024,-1.66362012110571,0.0961883683019155,0.464361134398749
"SPCS1",793.648700921749,0.0946864405850689,0.10418306018435,0.908846797334641,0.363431000378299,0.744915647833429
"SPCS2",257.179230052985,-0.236895392098276,0.0997864508874474,-2.3740236273708,0.0175954245142052,0.232790786214352
"SPCS2P4",6.75126861356376,-0.703478876420813,0.533026991247564,-1.31978096413899,0.186908158956722,NA
"SPCS3",451.848642188984,-0.0688601034295441,0.11399070427843,-0.604085252963686,0.545786963511164,0.848386954165434
"SPDEF",44.6233377317116,0.51626640724008,0.385010769562603,1.3409141978719,0.179948311972753,NA
"SPDL1",242.014355789472,-0.168556411465943,0.188088171057059,-0.896156363893876,0.370169257393301,0.748070364297317
"SPDYA",3.20396650766554,0.427143036320491,0.575638264943859,0.742033777692228,0.458066870620821,NA
"SPDYE3",1.36386182861564,1.44079588830737,1.43749551545391,1.00229591871277,0.316200693119484,NA
"SPECC1",88.3348242697535,-0.0912045351348034,0.166082645165561,-0.54915150853893,0.582901479187212,NA
"SPECC1L",32.0296563317207,0.0315504456321902,0.263202449139819,0.119871398367688,0.904585021868145,NA
"SPEF1",1.94705488876652,-1.34699035878665,1.8400167761431,-0.732053303128086,0.464136034214194,NA
"SPEF2",10.0225626524551,0.208173739422852,0.397934085572729,0.523136235296951,0.600879451102454,NA
"SPEG",16.0807275261007,0.0636040653303227,0.308597520671016,0.206106857864644,0.836707441978244,NA
"SPEGNB",1.23754892418881,-0.987063910389895,3.09718192426506,-0.318697427056732,0.749955965910617,NA
"SPEN",206.502258460633,-0.229865750630295,0.143409603470166,-1.60286162898508,0.108965206810946,0.483584829214146
"SPESP1",11.1713570221108,0.105153654580865,0.451323533794982,0.23298952238691,0.815769541830125,NA
"SPG11",52.5127864197683,0.0582975554490089,0.181893656962931,0.320503509701219,0.748586670223509,NA
"SPG21",140.777591362956,0.289967599482537,0.125745062752294,2.30599590262837,0.0211108612839699,0.250923701645136
"SPG7",115.399490061341,-0.0338782385132477,0.139910651150888,-0.242141954415689,0.808670170369296,NA
"SPHK1",37.2636260017848,0.355585503900617,0.311849709301368,1.14024638566196,0.254183667435684,NA
"SPHK2",36.9998713704162,-0.00553868650157112,0.180645372026615,-0.0306605502229811,0.975540252721138,NA
"SPICE1",17.3927752175217,-0.375582869108931,0.375666937819142,-0.999776214774982,0.317418818926834,NA
"SPIDR",83.6982463058118,0.0737678984135884,0.156063252679776,0.472679488264619,0.636441862649345,NA
"SPIN1",149.204694413572,-0.00123861469872177,0.112501998606639,-0.0110097128412142,0.99121569756856,0.996330916191333
"SPIN2A",1.43647105290888,-1.80870634090637,2.44703709525924,-0.739141365862604,0.459821160611655,NA
"SPIN2B",17.8561274587486,0.0678406455760744,0.275944014047717,0.245849310448688,0.805798884012132,NA
"SPIN3",6.93629517296768,-0.486376225145994,0.592229376851281,-0.821263253997836,0.411496333584007,NA
"SPIN4",14.3675284761035,-0.333204547845089,0.317269417160671,-1.05022586427342,0.293614280740077,NA
"SPINDOC",52.4730373771769,-0.107074281810374,0.179164209632266,-0.597632094212027,0.550085444516484,NA
"SPINK13",29.1141809941053,1.11085775427343,0.758414517930101,1.46471056132369,0.142999902252241,NA
"SPINK2",2.45770109755793,2.54419032094936,1.44762451986515,1.7574932491378,0.0788337715254562,NA
"SPINK4",15.5578286811735,0.45196155278601,0.604946687160964,0.747109724506603,0.454997330677927,NA
"SPINK5",7.19504195126757,0.313008832221921,0.593320819590152,0.527554102076071,0.597808856464882,NA
"SPINK6",1190.38888891113,0.611364776242513,0.486343496779821,1.25706374258211,0.208730554879601,0.617039903379326
"SPINK7",2.18666580238164,1.1862493241754,1.67643648305036,0.707601711230332,0.479192629884478,NA
"SPINT1",16.4400285023377,0.041911942227134,0.382738158707977,0.109505522962794,0.912801541424013,NA
"SPINT1-AS1",42.0073471697676,0.198428999836214,0.420505597666169,0.471881946251149,0.637011055100289,NA
"SPINT2",234.562540550933,0.498798296452281,0.26097101198523,1.91131686488042,0.0559638730506457,0.369509112835337
"SPIRE1",105.811851011911,-0.164400663971971,0.141463916956001,-1.16213849799665,0.245179211782673,NA
"SPIRE2",12.0834920976674,-0.185381331492515,0.371276356142934,-0.499308206475573,0.617562274694695,NA
"SPN",0.838754207649561,3.42596422485198,1.91387851427108,1.7900635799534,0.0734436908518856,NA
"SPNS1",1.85665626215027,0.16889170742947,0.945567743623346,0.17861407452658,0.858240742338914,NA
"SPNS2",6.32469255388647,-0.0624407507285293,0.483102857698821,-0.129249392201808,0.897160314613603,NA
"SPOCD1",6.43351286901293,-0.842202211332368,0.898859906118395,-0.936967157617815,0.348775451932777,NA
"SPOCK1",12.3956730547737,0.0143900353860664,0.595126927603698,0.0241797753027383,0.980709210384351,NA
"SPOCK2",0.89454208662731,1.66704156857075,3.05224391201989,0.546169184581174,0.584949646313548,NA
"SPOCK3",2.93205076582159,0.0341836293424169,1.09103998750828,0.031331234174547,0.97500538136033,NA
"SPON1",1.33007607804982,-1.08293072868921,1.3700376195092,-0.790438680856926,0.429271619786742,NA
"SPON2",3.7096120895135,-1.20069962172622,0.71782424194959,-1.67269305152631,0.0943877378312168,NA
"SPOP",126.539006936206,0.000803525241959367,0.115010533893939,0.00698653605677866,0.994425596096183,0.99808130917225
"SPOPL",54.3564674847534,-0.0327215384498763,0.1836892284777,-0.17813531430804,0.858616708731051,NA
"SPP1",1.62365733840648,3.11115205025423,1.89041037727985,1.64575485177506,0.099814240943593,NA
"SPPL2A",172.797006516319,-0.0516300439824166,0.139283138031232,-0.370684095090099,0.710872837989582,0.905702061805448
"SPPL2B",34.3701830434202,0.0426487552883581,0.226585671316564,0.188223531702379,0.850701426528311,NA
"SPPL3",66.6730371135569,0.0268752112561656,0.178892704389843,0.150230895931894,0.880582451070279,NA
"SPR",78.4109470836674,0.191746183022369,0.173014567324168,1.10826611878932,0.267746903281743,NA
"SPRED1",26.2551545149352,0.0496016171114598,0.232106130202587,0.213702313972347,0.830779206739778,NA
"SPRED2",39.398896815335,-0.0994524248586059,0.199964620649405,-0.497350103911503,0.618942184969238,NA
"SPRED3",2.8626965365405,0.31704890305349,0.701856137628909,0.45172918787115,0.651464088473355,NA
"SPRN",2.14489478743423,-1.63051224778339,1.3996207640504,-1.16496717515451,0.244032280035842,NA
"SPRTN",48.1177994200301,0.0276470255158571,0.171387097480576,0.161313342265981,0.871846615273272,NA
"SPRY1",10.4351921053438,0.221456869615681,0.450266022894846,0.491835622399161,0.62283555172922,NA
"SPRY2",15.6130245348243,-0.0329078019060705,0.394093275528812,-0.0835025714709628,0.933451932796953,NA
"SPRYD3",41.3085984980769,-0.199199839127159,0.195712411595588,-1.0178191434214,0.308763912721122,NA
"SPRYD4",47.3747227769283,-0.126705458999126,0.186512793516693,-0.67933923786191,0.496922940098029,NA
"SPRYD7",51.2199580320577,0.371486196471444,0.179503316883644,2.06952274153377,0.038497059535469,NA
"SPSB1",15.693226434312,-0.0319470683168146,0.341512147932948,-0.0935459207239885,0.925469870143579,NA
"SPSB2",18.502779142538,-0.0998226470924217,0.277602943613671,-0.359587855204234,0.719155367041527,NA
"SPSB3",59.7611182276012,0.595565733717101,0.194721595191254,3.05854999355434,0.00222410965511029,NA
"SPSB4",2.45010121965498,-1.21634107227369,1.55788310377853,-0.780765302174183,0.434940545079518,NA
"SPTAN1",285.23377697799,0.0709752507314452,0.150009998002376,0.47313680205716,0.636115582170919,0.876314825576127
"SPTB",4.81432496087107,-0.297583849282538,0.567920718849492,-0.523988365639117,0.600286631949329,NA
"SPTBN1",259.432340665845,-0.154166004506157,0.157819752777066,-0.976848599705576,0.328644111673915,0.72285210509959
"SPTBN2",38.2950286702851,-0.193524447382735,0.214410363260933,-0.902589056048653,0.366744036995678,NA
"SPTBN5",0.662175342691493,0.411218097426548,1.49340781572098,0.275355527872353,0.783043107482711,NA
"SPTLC1",95.7618166727882,-0.107920152336083,0.142272024933155,-0.758547946349877,0.44812302120356,NA
"SPTLC2",67.7670387582539,0.0335103414348546,0.157482203492779,0.212788116318115,0.831492233287245,NA
"SPTLC3",3.09281704947053,1.20682945757155,1.10810755146817,1.08909054538305,0.276113958794231,NA
"SPTSSA",156.901577823316,-0.0481324820608151,0.145097766037405,-0.331724487394293,0.740097308448748,0.918636397408869
"SPTSSB",337.40552440586,0.473139483677463,0.297468024335975,1.59055577396472,0.111709584253667,0.489567252991694
"SPTY2D1",85.1638683406518,-0.0700607959870857,0.161410090594899,-0.43405462278639,0.664248776023448,NA
"SPTY2D1OS",31.1742008410238,0.408645218835869,0.272661956274028,1.49872473747374,0.133945056472726,NA
"SPX",40.0354849546506,1.31213037749726,0.393336352659698,3.33589908134547,0.000850240223274,NA
"SQLE",860.458228869013,-0.0150665570670417,0.173802405816146,-0.0866878510472382,0.930919633521892,0.979163265348949
"SQOR",9.24391783296457,-0.186675560824996,0.471019093162338,-0.396322704397586,0.691866979953931,NA
"SQSTM1",341.74977477671,0.111652908094449,0.13332760449606,0.837432792079817,0.402349339758848,0.767902441586566
"SRA1",389.209995955738,0.030817866432245,0.100879652821374,0.305491400598034,0.759991918478223,0.927562170830132
"SRARP",0,NA,NA,NA,NA,NA
"SRBD1",69.5019965702788,-0.322054764176106,0.188485735462382,-1.70864263752406,0.0875171656108929,NA
"SRC",18.2652998089361,0.0215819092443736,0.297057421798417,0.0726523145380931,0.942082795697162,NA
"SRCAP",7.16659297627433,-0.251044834485425,0.413957923663036,-0.60645012484355,0.544215892029246,NA
"SRCIN1",9.60573095000709,0.456246937356625,0.35410607638355,1.28844707217744,0.19759038182911,NA
"SRD5A1",33.6659092495553,0.154598143319771,0.243606509849529,0.634622381049109,0.525674727642491,NA
"SRD5A3",87.059474942319,-0.0690788803932993,0.202157251985725,-0.341708643715524,0.732570166528337,NA
"SRD5A3-AS1",3.97038866819479,-0.607737892173217,1.15818633596981,-0.524732396937084,0.599769232695804,NA
"SREBF1",132.56046264955,-0.147837944905891,0.127037751425587,-1.16373238070485,0.244532482660152,0.650302231148482
"SREBF2",152.260161445702,0.0187377235565165,0.109297504438465,0.171437798628476,0.863879535699267,0.96488106153604
"SREBF2-AS1",19.4201442740613,0.114547124995387,0.303743738840149,0.377117650005846,0.706086175117956,NA
"SREK1",211.90804275499,-0.00691078610040142,0.11839869115861,-0.05836877107994,0.953454889415422,0.9837589294557
"SREK1IP1",305.857221735059,0.0159391368489126,0.0948994599206037,0.167958140776016,0.866616210008963,0.966091075450373
"SREK1IP1P1",4.1046889126244,-0.194815842860895,0.57286057429807,-0.340075494110594,0.733799675981362,NA
"SRF",48.613081380523,-0.147872317159044,0.205591226846812,-0.719254023758634,0.471984418335875,NA
"SRFBP1",117.086085515435,-0.32159780398984,0.134090665486613,-2.39836086145718,0.016468631887039,NA
"SRGAP1",66.5010577067142,0.0488440162738878,0.239649930325979,0.203814022426164,0.838498834532901,NA
"SRGAP2",40.5111137983711,-0.244699744576358,0.194677569361104,-1.25694883791398,0.208772162321898,NA
"SRGAP2B",6.17879159944721,-0.247807541303307,0.430784972397608,-0.575246485326755,0.565124608338093,NA
"SRGAP2C",15.8743811720219,-0.127101102145718,0.288320418226065,-0.440832816932381,0.659334033768867,NA
"SRGAP3",4.82179774147317,0.0933949229173016,0.57238549624568,0.163167871181024,0.870386262239794,NA
"SRGN",18.1309913625136,0.555988624682492,0.860817331979128,0.64588456113471,0.518354118852673,NA
"SRI",789.864154625169,0.0862876568160769,0.110901414511753,0.778057315102439,0.436535225119698,0.783662314014163
"SRM",485.192646804209,-0.00237229535291448,0.177169325431967,-0.0133899891932785,0.98931665359374,0.996330916191333
"SRP14",2423.43848150589,-0.105919217075907,0.146057959019146,-0.725186205443436,0.468337804391171,0.802596854250247
"SRP14-AS1",26.1564135594399,-0.0852191211997733,0.250066578092885,-0.340785729343325,0.73326489442538,NA
"SRP14P1",1.02217496494894,-0.220646099053919,1.12857792311416,-0.195508076611206,0.844995215461698,NA
"SRP14P2",4.187009892419,-1.41978212311146,0.69829833727955,-2.03320278355908,0.0420320399624976,NA
"SRP19",228.977071087453,-0.0581311007847742,0.113285712459505,-0.513137089600363,0.607855428582071,0.867516709555169
"SRP54",186.744195352574,-0.0531429159834402,0.137342586247341,-0.386936910360309,0.698802914900157,0.905702061805448
"SRP54-AS1",24.6677219887958,0.126415618085436,0.251756969458813,0.502133539171462,0.615573589273625,NA
"SRP68",144.362824339119,-0.0325704511551249,0.114484930080752,-0.28449553257491,0.776030657150847,0.934007375204555
"SRP72",447.006392907429,0.0576334387498934,0.0968961097491979,0.594796209043578,0.551979701921926,0.848639979804977
"SRP72P1",2.09464786372417,-1.8706580595446,1.08893076874381,-1.71788520743389,0.0858175555014038,NA
"SRP72P2",1.35790066120981,0.812244614154578,0.959658729559518,0.846389022613692,0.397335760287614,NA
"SRP9",352.075042123623,-0.310411374513413,0.134436445147793,-2.30898231630688,0.0209445625510231,0.250923701645136
"SRPK1",348.555291629222,-0.108678559364871,0.11388711560748,-0.95426562333389,0.339949204370171,0.731912811699826
"SRPK2",210.938341037904,0.134073346530844,0.115056242412639,1.16528528760744,0.243903532419285,0.650302231148482
"SRPK2P",3.13274672005708,-0.0915938316296162,0.631560229920235,-0.145027864786838,0.884688871450363,NA
"SRPRA",239.946702402446,-0.0220702899927501,0.112658655395821,-0.195904077811041,0.844685245483621,0.962417182591596
"SRPRB",188.957625211317,0.0569253386669261,0.11556525918432,0.492581759161144,0.622308139298954,0.873618041753237
"SRPX",7.12126012452123,0.211660488412872,0.572357962496654,0.369804392149274,0.711528242424386,NA
"SRPX2",7.47096111857422,0.59303063925503,0.479568008613012,1.23659341032812,0.216238067568902,NA
"SRR",41.3205465942801,-0.0635700463872783,0.225409155601955,-0.282020693514043,0.77792764294307,NA
"SRRD",54.0688109869155,-0.205221849342022,0.177955585732687,-1.15321948730675,0.248820306857874,NA
"SRRM1",1113.78844683821,-0.171387121779364,0.0876904324343146,-1.95445634171941,0.0506472731755262,0.357083240760409
"SRRM1P3",7.37656693350412,-0.34790877602804,0.473783829789981,-0.734319649917688,0.462753944644307,NA
"SRRM2",1613.12984342547,-0.131886682252233,0.109062423392796,-1.20927701906305,0.226556436713549,0.632913838340799
"SRRM2-AS1",9.58986188426683,-0.331339505460404,0.420421747858137,-0.788112192455391,0.430631084068657,NA
"SRRM3",7.85990966881377,-0.182064617955579,0.534504199430436,-0.340623363014894,0.733387139021208,NA
"SRRM4",35.1445511192031,-0.350703646904556,0.438899822614863,-0.799051694336866,0.4242604378291,NA
"SRRM5",1.39313240143,0.118912241103941,1.15747541810602,0.102734139528006,0.918173977563825,NA
"SRRT",197.333613105249,-0.13933873139456,0.151698893940082,-0.918521735890812,0.358345784809412,0.740778491475116
"SRSF1",152.373758357623,-0.47237779856554,0.107247280336346,-4.40456669002776,1.05995530062519e-05,0.012387344279973
"SRSF10",576.260604438758,-0.313504422333283,0.100123050737824,-3.13119126937318,0.00174098731008586,0.081171126369007
"SRSF11",644.754028946024,0.0818212104955038,0.0705504074445918,1.15975532189185,0.246148439164601,0.650336418772489
"SRSF2",402.489824871292,-0.342110168594026,0.114355678290425,-2.99163254250638,0.00277490050487376,0.0953804036283077
"SRSF3",1026.71511177112,-0.336626395426094,0.100995127544418,-3.33309540381583,0.000858854864888962,0.0669143368066822
"SRSF4",258.166351353361,0.138839780129393,0.123424308810262,1.12489817822541,0.260632184057024,0.661595412588825
"SRSF5",602.841781055927,-0.422888590004268,0.100020857778392,-4.22800403233119,2.35773567590432e-05,0.0165324425594411
"SRSF6",294.45890582441,-0.33400524835234,0.0959769452695254,-3.48005708469233,0.000501306956640874,0.0549244434369658
"SRSF7",711.443312759458,-0.239498882762289,0.09708289245322,-2.46695248473044,0.0136268438532629,0.203300912976765
"SRSF8",31.6817060498789,0.162074559124763,0.24321750955288,0.666377019576895,0.505170147329494,NA
"SRSF9",440.987040254167,-0.219617400759574,0.117104045615902,-1.87540404436507,0.0607371591677224,0.382791563553226
"SS18",75.9346784074312,-0.233632702149236,0.145899383615157,-1.60132754752066,0.109304390681898,NA
"SS18L1",32.3262001885419,0.0726488442366533,0.261095423584448,0.278246333234393,0.780823269786168,NA
"SS18L2",163.649928524355,0.0737631133973395,0.139751352762713,0.527816811351972,0.597626487725024,0.865792635924964
"SSB",1111.08778187198,-0.159233839256233,0.0756896401691327,-2.10377323634273,0.0353982324736305,0.31246334950744
"SSBP1",1616.97632618347,-0.107594460465748,0.0914177661630751,-1.17695350675947,0.239214063834936,0.64514192908099
"SSBP2",50.1357160291904,0.0508053046024022,0.219148326307286,0.231830675864545,0.816669530144707,NA
"SSBP3",106.761237509805,-0.117467652541744,0.185288557995052,-0.6339714325203,0.526099465820821,NA
"SSBP3-AS1",0.453851661097765,-0.526976962507527,3.66143089211236,-0.143926507978825,0.885558503272998,NA
"SSBP4",260.003361335199,0.120394719261517,0.101077407937316,1.1911140354547,0.233608820638915,0.639369652740076
"SSC4D",6.87026309516901,0.18212560569205,0.436489569150826,0.417250762822051,0.676494998571327,NA
"SSC5D",8.62017051367503,1.33173739837104,0.840171560784754,1.58507792994938,0.11294862931022,NA
"SSH1",57.5611073156556,-0.152228870282244,0.146159410899135,-1.04152629889359,0.297631354119279,NA
"SSH2",58.6217833750755,0.240871923441266,0.164803468710716,1.46157071404895,0.143858884531471,NA
"SSH3",27.6434903237208,-0.245855278965369,0.323579787815737,-0.759798010329902,0.447375332419536,NA
"SSNA1",562.284238199308,0.0166518416622794,0.119105877111746,0.139807052901819,0.888812440620321,0.975939999002457
"SSPN",9.2499386581682,-0.626021869081988,0.474510919655757,-1.31929918396008,0.187069110540949,NA
"SSR1",268.396673658106,0.095462174391263,0.102737185187488,0.929188143679932,0.35279159078704,0.737878004303034
"SSR2",877.461995709902,0.169923329961049,0.100813529770599,1.68552108380401,0.0918880805179789,0.456193951814234
"SSR3",922.689414887259,0.0446909506705043,0.114710620100312,0.389597324392659,0.696834330941397,0.905511499289997
"SSR4",1842.44757843316,0.00806280043056401,0.0858903638797898,0.0938731665154955,0.925209909708105,0.979163265348949
"SSR4P1",3.77005337481069,-0.445325971550101,0.659148426003537,-0.675608033004257,0.499289539965092,NA
"SSRP1",452.977325243005,-0.112104124263689,0.10668611887209,-1.0507845392529,0.293357558189694,0.697295999330893
"SSTR1",8.96820128158454,0.228285258203371,0.59301419974864,0.384957490562847,0.700268910581857,NA
"SSTR2",9.32830368551575,0.463233099034778,0.4924901083404,0.940593711812381,0.346913105585501,NA
"SSTR5-AS1",1.41444378034256,-1.28956407081885,2.11485905519853,-0.609763599918861,0.542018417210697,NA
"SSU72",419.161169187411,-0.00102246062303707,0.0880994388962173,-0.0116057563572175,0.990740154060237,0.996330916191333
"SSUH2",2.15572065134442,-0.546489824481083,0.893012751366191,-0.611961949753827,0.540562932673864,NA
"SSX2IP",143.873880939398,-0.168422242341848,0.135127990227003,-1.24639049288688,0.21262106984941,0.621725997407867
"ST13",809.676899731984,-0.0186233246223319,0.0733100838776907,-0.254034965413527,0.799468545440848,0.94311969064405
"ST13P15",4.70789425041642,0.871007513149112,0.782373512105301,1.11328860150864,0.265584500292706,NA
"ST13P4",5.82781165542569,-1.79151291329353,1.08093611808147,-1.65737168304937,0.0974443527767142,NA
"ST13P5",3.57759040912554,-0.663581275296993,0.817448211300521,-0.811771640237939,0.41692267791742,NA
"ST13P6",1.84131553590905,-1.01733476685342,0.915343662492034,-1.11142383843431,0.266385956063751,NA
"ST14",8.64053060831108,-0.120967468508994,0.795842457052925,-0.151999264976321,0.879187515379748,NA
"ST18",1.0013591370815,0.197829537807545,1.58218842341075,0.125035384458876,0.900495537397021,NA
"ST20",122.404772875781,0.16333197890544,0.184204776863473,0.886686988722864,0.375247445381634,NA
"ST20-AS1",4.30826020156602,-0.683750978990955,0.585806031140561,-1.16719689221993,0.243130865670214,NA
"ST3GAL1",57.8430638185057,0.0680973789406084,0.234465830665606,0.290436259933024,0.771482507162337,NA
"ST3GAL2",46.9824662349364,0.100499903193964,0.189527613326725,0.530265228532758,0.59592805137411,NA
"ST3GAL3",19.5555461506595,0.222078313570587,0.257034904465765,0.864000607357847,0.387587556907831,NA
"ST3GAL4",81.7714371589466,-0.0391258214480312,0.151032540560635,-0.259055573737922,0.795592361942674,NA
"ST3GAL5",43.4031644274645,0.0467179059348541,0.225545526898903,0.207132930442884,0.835906044960182,NA
"ST3GAL6",4.70360020578759,-0.636545407925353,0.528458999844209,-1.20453130349376,0.228384290481521,NA
"ST6GAL1",23.8881631126022,0.434748986926058,0.283033658230108,1.53603281547739,0.124530332248661,NA
"ST6GALNAC1",1.01100391772194,-0.759556419724128,1.60489770295394,-0.473274040037631,0.636017680514973,NA
"ST6GALNAC2",0.768385687136214,-0.523357124122178,3.34382914037046,-0.156514314025087,0.875627637325208,NA
